trace,len,percentage,Variant_Name,len_trace
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",4,0.004014854963364448,Variant_185,15
"(NEW,FIN,RELEASE,""CODE NOK"",REOPEN,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED)",4,0.004014854963364448,Variant_186,10
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,MANUAL,RELEASE,""CODE OK"",BILLED)",4,0.004014854963364448,Variant_187,12
"(NEW,FIN,REOPEN,FIN,DELETE)",4,0.004014854963364448,Variant_188,5
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,RELEASE,""CODE OK"",BILLED,STORNO,BILLED)",4,0.004014854963364448,Variant_189,13
"(NEW,FIN,""SET STATUS"")",4,0.004014854963364448,Variant_190,3
"(NEW,FIN,RELEASE,BILLED,MANUAL,MANUAL)",4,0.004014854963364448,Variant_191,6
"(NEW,DELETE,JOIN-PAT)",4,0.004014854963364448,Variant_192,3
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,MANUAL,RELEASE,""CODE OK"",BILLED)",4,0.004014854963364448,Variant_193,11
"(NEW,""CHANGE DIAGN"",""CHANGE END"",FIN,RELEASE,""CODE OK"",BILLED)",4,0.004014854963364448,Variant_194,7
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE ERROR"",REOPEN,FIN,RELEASE,""CODE NOK"",""CODE NOK"",""CODE OK"",BILLED)",4,0.004014854963364448,Variant_195,12
"(NEW,FIN,RELEASE,""CODE NOK"",""CODE NOK"",""CODE OK"",BILLED)",4,0.004014854963364448,Variant_196,7
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,BILLED,STORNO,BILLED,STORNO,REJECT,BILLED)",4,0.004014854963364448,Variant_197,13
"(NEW,""CHANGE DIAGN"",FIN,REOPEN,FIN,RELEASE,""CODE OK"",BILLED,""CODE OK"")",4,0.004014854963364448,Variant_198,9
"(NEW,FIN,RELEASE,""CODE OK"",""CODE OK"",REOPEN,DELETE)",4,0.004014854963364448,Variant_199,7
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,DELETE)",4,0.004014854963364448,Variant_200,14
"(NEW,FIN,RELEASE,MANUAL,MANUAL,BILLED)",4,0.004014854963364448,Variant_201,6
"(NEW,FIN,RELEASE,""CODE OK"",""CODE NOK"",""CODE OK"",""CODE OK"",BILLED)",4,0.004014854963364448,Variant_202,8
"(NEW,FIN,RELEASE,""CODE NOK"",""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",3,0.0030111412225233363,Variant_203,10
"(NEW,FIN,REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",3,0.0030111412225233363,Variant_204,14
"(NEW,""CHANGE DIAGN"",FIN,REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",3,0.0030111412225233363,Variant_205,12
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,BILLED)",3,0.0030111412225233363,Variant_206,14
"(NEW,FIN,RELEASE,""CODE OK"",RELEASE,""CODE OK"",BILLED,""CODE OK"")",3,0.0030111412225233363,Variant_207,8
"(NEW,FIN,RELEASE,""CODE NOK"",REOPEN,FIN)",3,0.0030111412225233363,Variant_208,6
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN)",3,0.0030111412225233363,Variant_209,9
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",3,0.0030111412225233363,Variant_210,14
"(NEW,FIN,REOPEN,FIN,REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",3,0.0030111412225233363,Variant_211,13
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,""SET STATUS"")",3,0.0030111412225233363,Variant_212,10
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",REOPEN,FIN,RELEASE,""CODE NOK"",""SET STATUS"")",3,0.0030111412225233363,Variant_213,10
"(NEW,FIN,RELEASE,""CODE OK"",""SET STATUS"")",3,0.0030111412225233363,Variant_214,5
"(NEW,NEW,JOIN-PAT,JOIN-PAT,JOIN-PAT,JOIN-PAT,DELETE,DELETE)",3,0.0030111412225233363,Variant_215,8
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",""CODE NOK"",""CODE NOK"",""CODE OK"",BILLED)",3,0.0030111412225233363,Variant_216,9
"(NEW,""CHANGE DIAGN"",FIN,""SET STATUS"",RELEASE,""SET STATUS"")",3,0.0030111412225233363,Variant_217,6
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",3,0.0030111412225233363,Variant_218,15
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,BILLED,STORNO,BILLED)",3,0.0030111412225233363,Variant_219,9
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,DELETE)",3,0.0030111412225233363,Variant_220,16
"(NEW,NEW,JOIN-PAT,JOIN-PAT,JOIN-PAT,JOIN-PAT,FIN,FIN,RELEASE,RELEASE,""CODE OK"",BILLED,BILLED)",3,0.0030111412225233363,Variant_221,13
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",RELEASE,""CODE OK"",MANUAL,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",3,0.0030111412225233363,Variant_222,15
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,DELETE)",3,0.0030111412225233363,Variant_223,11
"(NEW,FIN,RELEASE,MANUAL,DELETE)",3,0.0030111412225233363,Variant_224,5
"(NEW,FIN,REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",3,0.0030111412225233363,Variant_225,11
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",DELETE)",3,0.0030111412225233363,Variant_226,6
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",""CODE NOK"",""SET STATUS"")",3,0.0030111412225233363,Variant_227,7
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",""CODE OK"",BILLED,""CODE OK"")",3,0.0030111412225233363,Variant_228,8
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN)",3,0.0030111412225233363,Variant_229,4
"(NEW,FIN,""CODE OK"",RELEASE,""CODE OK"",BILLED)",3,0.0030111412225233363,Variant_230,6
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,RELEASE,""CODE OK"",BILLED)",3,0.0030111412225233363,Variant_231,7
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE ERROR"",REOPEN,FIN,RELEASE,""CODE NOK"",""CODE NOK"",""SET STATUS"")",3,0.0030111412225233363,Variant_232,11
"(NEW,NEW,NEW,NEW,NEW,DELETE)",3,0.0030111412225233363,Variant_233,6
"(NEW,FIN,RELEASE,BILLED,STORNO,BILLED)",3,0.0030111412225233363,Variant_234,6
"(NEW,NEW,FIN,FIN,RELEASE,RELEASE,""CODE OK"",BILLED,BILLED,JOIN-PAT,JOIN-PAT,JOIN-PAT,JOIN-PAT)",3,0.0030111412225233363,Variant_235,13
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,""CODE OK"",MANUAL)",3,0.0030111412225233363,Variant_236,7
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",3,0.0030111412225233363,Variant_237,14
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,""CODE OK"",STORNO,REJECT,RELEASE,""CODE OK"",BILLED,""CODE OK"")",3,0.0030111412225233363,Variant_238,12
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,DELETE)",3,0.0030111412225233363,Variant_239,13
"(NEW,FIN,RELEASE,BILLED,STORNO,REJECT,MANUAL,BILLED)",3,0.0030111412225233363,Variant_240,8
"(NEW,BILLED)",3,0.0030111412225233363,Variant_241,2
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,MANUAL,""CODE OK"",MANUAL)",3,0.0030111412225233363,Variant_242,8
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",3,0.0030111412225233363,Variant_243,22
"(NEW,FIN,RELEASE,""CODE OK"",""CODE OK"",BILLED,STORNO,BILLED)",3,0.0030111412225233363,Variant_244,8
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,REOPEN,FIN,RELEASE,""CODE NOK"",""CODE OK"",BILLED)",3,0.0030111412225233363,Variant_245,10
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,""CODE OK"",STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",3,0.0030111412225233363,Variant_246,14
"(NEW,FIN,RELEASE,""CODE OK"",RELEASE,""CODE OK"",DELETE)",3,0.0030111412225233363,Variant_247,7
"(NEW,FIN,RELEASE,""CODE ERROR"",BILLED,""CODE NOK"",""CODE NOK"",""CODE OK"")",3,0.0030111412225233363,Variant_248,8
"(NEW,NEW,NEW,NEW)",3,0.0030111412225233363,Variant_249,4
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",3,0.0030111412225233363,Variant_250,14
"(NEW,RELEASE,BILLED)",3,0.0030111412225233363,Variant_251,3
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,FIN,DELETE)",3,0.0030111412225233363,Variant_252,8
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",3,0.0030111412225233363,Variant_253,19
"(NEW,FIN,RELEASE,""CODE NOK"",""CODE NOK"",DELETE)",3,0.0030111412225233363,Variant_254,6
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE ERROR"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE NOK"",""SET STATUS"")",3,0.0030111412225233363,Variant_255,17
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED)",3,0.0030111412225233363,Variant_256,11
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,BILLED,STORNO,REJECT,REOPEN,DELETE)",3,0.0030111412225233363,Variant_257,11
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED,STORNO,BILLED)",3,0.0030111412225233363,Variant_258,11
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED)",3,0.0030111412225233363,Variant_259,12
"(NEW,FIN,RELEASE,""CODE NOK"",""CODE NOK"",REOPEN,DELETE)",3,0.0030111412225233363,Variant_260,7
"(NEW,FIN,REOPEN,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_261,8
"(NEW,""CHANGE DIAGN"",FIN,""SET STATUS"",""SET STATUS"",REOPEN,FIN,""SET STATUS"")",2,0.002007427481682224,Variant_262,8
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",""CODE OK"",BILLED)",2,0.002007427481682224,Variant_263,8
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_264,13
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,BILLED,""CODE OK"")",2,0.002007427481682224,Variant_265,9
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,BILLED,""CODE OK"")",2,0.002007427481682224,Variant_266,8
"(NEW,FIN,RELEASE,""CODE NOK"",BILLED,STORNO,BILLED,STORNO,REOPEN,DELETE)",2,0.002007427481682224,Variant_267,10
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE ERROR"",BILLED,STORNO,REJECT,REOPEN,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",""CODE NOK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_268,19
"(NEW,FIN,RELEASE,""CODE NOK"",REOPEN,FIN,RELEASE,""CODE NOK"",REOPEN,FIN,RELEASE,""CODE NOK"",BILLED)",2,0.002007427481682224,Variant_269,13
"(NEW,FIN,RELEASE,""CODE ERROR"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE NOK"",EMPTY)",2,0.002007427481682224,Variant_270,12
"(NEW,FIN,MANUAL,BILLED)",2,0.002007427481682224,Variant_271,4
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,""CODE OK"",MANUAL)",2,0.002007427481682224,Variant_272,8
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,MANUAL,MANUAL)",2,0.002007427481682224,Variant_273,8
"(NEW,""CHANGE DIAGN"",FIN,REOPEN,FIN,RELEASE,""CODE NOK"",""CODE OK"",BILLED)",2,0.002007427481682224,Variant_274,9
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,""SET STATUS"",RELEASE,""CODE OK"",REOPEN,DELETE)",2,0.002007427481682224,Variant_275,12
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",REOPEN,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",""CODE OK"",BILLED)",2,0.002007427481682224,Variant_276,13
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",BILLED,""CODE OK"")",2,0.002007427481682224,Variant_277,13
"(NEW,NEW,JOIN-PAT,JOIN-PAT,JOIN-PAT,JOIN-PAT,""CHANGE DIAGN"",FIN,FIN,RELEASE,RELEASE,""CODE OK"",BILLED,BILLED)",2,0.002007427481682224,Variant_278,14
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",REOPEN,""CODE NOK"",FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_279,11
"(NEW,FIN,RELEASE,BILLED,STORNO,REJECT,FIN,RELEASE,BILLED)",2,0.002007427481682224,Variant_280,9
"(NEW,FIN,RELEASE,REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_281,15
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED,MANUAL,MANUAL)",2,0.002007427481682224,Variant_282,12
"(NEW,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,BILLED)",2,0.002007427481682224,Variant_283,11
"(NEW,NEW,FIN,FIN,RELEASE,RELEASE,""CODE NOK"",JOIN-PAT,JOIN-PAT,JOIN-PAT,JOIN-PAT,BILLED,BILLED)",2,0.002007427481682224,Variant_284,13
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_285,8
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,""SET STATUS"",""SET STATUS"")",2,0.002007427481682224,Variant_286,9
"(NEW,FIN,REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,DELETE)",2,0.002007427481682224,Variant_287,11
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"")",2,0.002007427481682224,Variant_288,9
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",REOPEN,FIN,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_289,12
"(NEW,FIN,RELEASE,""CODE OK"",""CODE OK"",BILLED,STORNO,REJECT,REOPEN,DELETE)",2,0.002007427481682224,Variant_290,10
"(NEW,FIN,RELEASE,REOPEN,FIN,RELEASE,DELETE)",2,0.002007427481682224,Variant_291,7
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""SET STATUS"",RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_292,8
"(NEW,""CHANGE DIAGN"",FIN,REOPEN,FIN,RELEASE,""SET STATUS"")",2,0.002007427481682224,Variant_293,7
"(NEW,""CHANGE DIAGN"",FIN,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_294,9
"(NEW,FIN,RELEASE,""CODE NOK"",BILLED,STORNO,REJECT,RELEASE,""CODE NOK"",BILLED)",2,0.002007427481682224,Variant_295,10
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,BILLED,STORNO,REJECT,BILLED,""CODE OK"",""CODE OK"")",2,0.002007427481682224,Variant_296,12
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED)",2,0.002007427481682224,Variant_297,13
"(NEW,FIN,RELEASE,""CODE OK"",""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_298,10
"(NEW,FIN,RELEASE,""CODE NOK"",BILLED,STORNO,REJECT,BILLED,STORNO,REJECT,REOPEN,DELETE)",2,0.002007427481682224,Variant_299,12
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT)",2,0.002007427481682224,Variant_300,8
"(NEW,FIN,RELEASE,""CODE NOK"",REOPEN,FIN,RELEASE,EMPTY)",2,0.002007427481682224,Variant_301,8
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED,""CODE OK"")",2,0.002007427481682224,Variant_302,10
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_303,11
"(NEW,FIN,RELEASE,""CODE NOK"",""CODE NOK"",BILLED,STORNO,REJECT,BILLED)",2,0.002007427481682224,Variant_304,9
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_305,9
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,""CODE OK"",FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_306,15
"(NEW,FIN,REOPEN,FIN,REOPEN,""CHANGE END"",FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_307,10
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_308,15
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",""CHANGE DIAGN"",""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_309,10
"(NEW,NEW,FIN,DELETE)",2,0.002007427481682224,Variant_310,4
"(NEW,NEW,NEW,FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_311,7
"(NEW,FIN,RELEASE,""CODE NOK"",""SET STATUS"",""CODE NOK"")",2,0.002007427481682224,Variant_312,6
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED,STORNO,REJECT,REOPEN,DELETE)",2,0.002007427481682224,Variant_313,13
"(NEW,FIN,RELEASE,REOPEN,FIN,RELEASE,BILLED)",2,0.002007427481682224,Variant_314,7
"(NEW,FIN,RELEASE,RELEASE,BILLED)",2,0.002007427481682224,Variant_315,5
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,""CODE OK"",""CODE OK"",BILLED)",2,0.002007427481682224,Variant_316,8
"(NEW,""CODE OK"",FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_317,6
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",""SET STATUS"",""SET STATUS"",""SET STATUS"")",2,0.002007427481682224,Variant_318,8
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,BILLED,STORNO,BILLED,STORNO,REJECT,BILLED)",2,0.002007427481682224,Variant_319,14
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,RELEASE,""CODE OK"",REOPEN,DELETE)",2,0.002007427481682224,Variant_320,11
"(NEW,FIN,RELEASE,REOPEN,FIN,RELEASE,""CODE NOK"",BILLED)",2,0.002007427481682224,Variant_321,8
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_322,20
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,BILLED,STORNO,BILLED,STORNO,""SET STATUS"")",2,0.002007427481682224,Variant_323,12
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,BILLED)",2,0.002007427481682224,Variant_324,5
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_325,19
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_326,15
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REOPEN,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_327,13
"(NEW,""CHANGE DIAGN"",FIN,REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED)",2,0.002007427481682224,Variant_328,11
"(NEW,FIN,RELEASE,""CODE NOK"",""CODE OK"",""CODE OK"",BILLED)",2,0.002007427481682224,Variant_329,7
"(NEW,""CHANGE DIAGN"",FIN,REOPEN,FIN,RELEASE,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_330,11
"(NEW,""CHANGE DIAGN"",""CHANGE END"",DELETE)",2,0.002007427481682224,Variant_331,4
"(NEW,NEW,FIN)",2,0.002007427481682224,Variant_332,3
"(NEW,FIN,RELEASE,""CODE NOK"",""SET STATUS"",""SET STATUS"",""SET STATUS"")",2,0.002007427481682224,Variant_333,7
"(NEW,""CHANGE DIAGN"",DELETE,JOIN-PAT)",2,0.002007427481682224,Variant_334,4
"(NEW,FIN,RELEASE,REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_335,16
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,BILLED,STORNO,REJECT,BILLED,""CODE OK"")",2,0.002007427481682224,Variant_336,11
"(NEW,FIN,RELEASE,""CODE NOK"",MANUAL,BILLED)",2,0.002007427481682224,Variant_337,6
"(NEW,NEW,""CHANGE DIAGN"",JOIN-PAT,JOIN-PAT,JOIN-PAT,FIN,FIN,RELEASE,RELEASE,""CODE OK"",BILLED,BILLED)",2,0.002007427481682224,Variant_338,13
"(NEW,NEW,""CHANGE DIAGN"",FIN,FIN,RELEASE,RELEASE,""CODE OK"",BILLED,BILLED,STORNO,STORNO,JOIN-PAT,JOIN-PAT,JOIN-PAT,JOIN-PAT,REJECT,REJECT,BILLED,BILLED)",2,0.002007427481682224,Variant_339,20
"(NEW,FIN,REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,BILLED)",2,0.002007427481682224,Variant_340,9
"(NEW,""CHANGE DIAGN"",""SET STATUS"",""SET STATUS"",FIN,RELEASE,""SET STATUS"")",2,0.002007427481682224,Variant_341,7
"(NEW,FIN,RELEASE,""CODE NOK"",""CODE NOK"",REOPEN,FIN,RELEASE,""CODE NOK"",BILLED)",2,0.002007427481682224,Variant_342,10
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED)",2,0.002007427481682224,Variant_343,15
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,DELETE)",2,0.002007427481682224,Variant_344,15
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED,""CODE OK"")",2,0.002007427481682224,Variant_345,14
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_346,18
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",MANUAL,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_347,10
"(NEW,FIN,RELEASE,""CODE OK"",MANUAL,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_348,12
"(NEW,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",MANUAL,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_349,12
